"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ANGPT1",62.5042345635483,-0.275451710186228,0.223291897413674,0.000271448451263853,0.0166535003600656
"LOC106886532",59.1125526068443,-0.303474601563497,0.607070355972585,0.000276038347763717,0.0168296743327152
"LOC106888607",2097.70515570413,-0.145576023450207,0.0458558287409169,0.000278552407246829,0.0168319934619017
"WBP2",14289.4276546888,-0.131793092382213,0.0400367923749017,0.000278094203134944,0.0168319934619017
"TMEM159",11035.2001424379,-0.158957416039451,0.0529223637621046,0.00028089100614101,0.0168982040685539
"MRPS33",2278.00078699345,-0.191233263252386,0.0912152056515662,0.000283785269811269,0.0169971124597093
"KLHDC8B",3288.94492632418,-0.190717762506846,0.0904416177480774,0.000285223357794671,0.0170083191779664
"YWHAH",41242.1431408997,-0.125489079690048,0.0377843509609028,0.000290594920167391,0.0170496703981988
"NCOA6",1984.31746666112,0.144006438539052,0.0453245674051405,0.000289926075170485,0.0170496703981988
"LOC106885750",10338.4012684649,-0.154621791756046,0.0506866713249016,0.000293875134785745,0.0170496703981988
"SPIRE1",5501.81340624698,0.143890166356011,0.045405682860033,0.000298457013443022,0.0170496703981988
"TCF12",3772.44636832228,0.150195824946698,0.0483811861357894,0.000295747500318115,0.0170496703981988
"GNA12",2519.75801837147,0.135151429224523,0.0416383562824762,0.000297953412279481,0.0170496703981988
"RPS6",19823.1784032911,-0.161172256251774,0.0547616285583695,0.000298148738612668,0.0170496703981988
"RPRML",1207.17044825818,-0.189402694712493,0.0887182469255699,0.000291500583250739,0.0170496703981988
"ELFN2",3552.99915465849,0.18267836828495,0.0775831010967285,0.000294663525124418,0.0170496703981988
"B3GNT2",2247.07545484443,-0.149167325246699,0.0477874427754311,0.00029129330152921,0.0170496703981988
"KMT2D",2126.54958006362,0.184180745525007,0.0804669127881126,0.00030034623826494,0.0170666759141225
"LOC106899779",696.487121431112,0.281796476847319,0.242035731040244,0.000301265241202515,0.0170666759141225
"DAAM2",12246.1140115273,0.197049276476398,0.104470597984317,0.000308209697060761,0.0173612664197737
"HPCAL1",16120.4987525572,-0.170557997852017,0.0627188218299383,0.000309019305206328,0.0173612664197737
"LIMD1",640.678175079953,0.218813857869097,0.143724643761765,0.000312662168860965,0.0174936413491098
"OAZ2",6598.75578444046,-0.142749202057412,0.0451472551550927,0.000315719425151879,0.0175923004277252
