"Gene_symbol","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PTRF",2497.2432765174,0.0122383312031794,0.0379997844447568,0.121336967749845,0.78679050627848
"STAT3",4102.42211880333,0.00452167848908296,0.0302103045105652,0.658637565461018,0.940532604946838
"LOC106898103",1393.35865754932,-0.0028811998573106,0.0325110835058214,0.681627907306101,0.947293525317324
"GHDC",1046.07220844308,0.00658097135580425,0.0349958043576445,0.318726481527166,0.843704492111767
"LOC106898015",1300.69654589633,-0.00628746964786851,0.0430213279867303,0.154186612538254,0.806601705320202
"HCRT",1796.51897370925,0.00454649580754149,0.03506616747079,0.433821781806311,0.880207571250488
"KCNH4",308.729851554816,-0.00401902619318292,0.0491252381050741,0.124489237887743,0.788692025379821
"RAB5C",3824.62125966676,0.0103591790298964,0.0294742196076424,0.376834800395813,0.864652242062814
"LOC106898094",3676.64960832154,0.000236434094530644,0.03846600444834,0.936521234697007,0.992762924803584
"LOC106898093",4.92511171295851,0.00136302239622943,0.0413385380764171,0.541884906917099,0.909730064850504
"KAT2A",2228.68848776598,-0.00668310213249973,0.0375576524867037,0.251027664397955,0.822956740952435
"DHX58",107.218088602444,0.00182040300116185,0.0346449910773919,0.724766586607417,0.956828245010526
"LOC106898018",257.702987293299,0.00430771346140452,0.0331600263239164,0.527528904206287,0.904295037348174
"LOC106898114",413.390590997651,-0.00941204812585302,0.0290931783241261,0.435443692366659,0.880207571250488
"NKIRAS2",2156.07951608537,0.00766946185185348,0.0312710044805885,0.411593286326569,0.874212645970809
"DNAJC7",2268.34472334726,-0.00995560379131564,0.0307183542544062,0.335631730445748,0.851074851749303
"CNP",30183.6162006368,0.00112828751389375,0.0388627621696593,0.702335844701713,0.952783554508462
"TTC25",571.912018782214,0.016424202701198,0.0417979422186683,0.0626083261226272,0.750636495878589
"LOC106898070",15.0305046570003,0.00172297832216357,0.0388613261627753,0.584599722182688,0.921148098400138
"LOC106898071",50.1641992842717,-0.00682061658905639,0.0402602056102569,0.193696617099546,0.814299165888186
"ACLY",8037.90693957748,0.00343181872780569,0.0312879772035633,0.688694634394059,0.949099506822399
"KLHL11",4112.12010078536,-0.00640991595859549,0.0298491367109712,0.556455073974247,0.911466600813426
"NT5C3B",1085.67726180034,0.000157683903970354,0.0346635555433195,0.974559246245878,0.996565721773304
"FKBP10",34.1862639726894,-0.00206336899159236,0.0365187387353764,0.629066877624822,0.929985411173626
"P3H4",441.494495123785,0.00997605526631356,0.0367295520644,0.174254771028821,0.811749563111851
"JUP",2318.87089579431,-0.00510240214121171,0.0311726609667382,0.569521982628952,0.916681483066669
"HAP1",645.625032390997,0.00411948189142218,0.0323902454861483,0.578484932974661,0.918948611869226
"EIF1",10908.4392753258,0.00737952497041673,0.0323906713623967,0.372558097419499,0.861621027829535
"LOC106898098",39.664691787477,-0.00568052802485011,0.0453437797859802,0.12537872503666,0.788692025379821
"LOC106898097",13.8787147782295,0.00129627243012886,0.039000768819975,0.65998447867065,0.940902959184381
"LOC106898024",2.74356942542282,-0.00346824661034246,0.0603687122536266,0.0947379966108874,0.771023200990323
